id_municipio,risco_previsto,risco_real,n_alunos,diferenca
2902708,0.7940949573065343,0.7151898734177216,474,0.07890508388881279
2805604,0.7939523455213423,0.8245614035087719,228,-0.030609057987429633
1500701,0.7930140842149036,0.6578171091445427,339,0.13519697507036088
5005608,0.7920254421890806,0.6035353535353535,396,0.18849008865372707
5007802,0.7920254421890806,0.4020618556701031,97,0.38996358651897745
2904704,0.7896932586706913,0.7142857142857143,140,0.07540754438497699
2506905,0.7881858697972478,0.4620253164556962,158,0.3261605533415516
2413300,0.7880756430401323,0.5813953488372093,43,0.206680294202923
1720309,0.7877141434314002,0.40816326530612246,49,0.37955087812527777
2705606,0.787147858871113,0.6014492753623188,138,0.1856985835087942
2800704,0.7864906306415348,0.6546762589928058,139,0.131814371648729
2800506,0.7864906306415348,0.5503355704697986,149,0.23615506017173615
2209872,0.7864906306415348,0.5555555555555556,45,0.2309350750859792
2210938,0.7864906306415348,0.43548387096774194,62,0.35100675967379286
2802700,0.7864906306415348,0.8434782608695652,115,-0.05698763022803044
2918100,0.7864906306415348,0.7046632124352331,193,0.08182741820630168
1712702,0.7855068862199395,0.9090909090909091,22,-0.12358402287096959
1718758,0.7855068862199395,0.7323943661971831,71,0.05311252002275635
1705607,0.7855068862199395,0.6376811594202898,69,0.14782572679964967
1500347,0.7855068862199395,0.5135135135135135,185,0.271993372706426
1703826,0.7855068862199395,0.36,25,0.4255068862199395
1720200,0.7853806281731853,0.6303030303030303,165,0.15507759787015507
1709807,0.7853806281731852,0.7857142857142857,14,-0.00033365754110048496
1501204,0.7853806281731852,0.6091954022988506,261,0.1761852258743346
2209203,0.7853519460911236,0.38,100,0.40535194609112357
2925808,0.7853519460911236,0.6968085106382979,188,0.08854343545282573
2917003,0.7853519460911235,0.7894736842105263,247,-0.004121738119402862
2204907,0.7853519460911235,0.6555555555555556,90,0.1297963905355679
2911501,0.7853519460911235,0.5,68,0.28535194609112347
2912202,0.7853519460911235,0.6746987951807228,249,0.11065315091040062
2211209,0.7853519460911235,0.6821428571428572,280,0.1032090889482663
2405207,0.785320910525067,0.627906976744186,43,0.15741393378088098
2406809,0.7852206850891849,0.53125,32,0.25397068508918486
2928307,0.7845077398378979,0.7704918032786885,61,0.014015936559209408
2904852,0.7845077398378978,0.6722689075630253,119,0.11223883227487252
2914307,0.7845077398378978,0.6363636363636364,33,0.14814410347426143
3137007,0.7844311994657599,0.43529411764705883,85,0.34913708181870107
3551405,0.7844311994657599,0.5384615384615384,91,0.24596966100422146
2802908,0.7823499702245126,0.5997458703939009,787,0.18260409983061165
2925402,0.7819819452608575,0.7246376811594203,69,0.057344264101437226
2907905,0.7819819452608575,0.689119170984456,193,0.09286277427640155
2501575,0.7819819452608575,0.5081967213114754,61,0.2737852239493821
2931509,0.7819819452608575,0.7043010752688172,186,0.07768086999204027
5101209,0.7815079648129697,0.0,10,0.7815079648129697
1600402,0.7807310235487636,0.5648414985590778,347,0.21588952498968572
1600808,0.7807310235487634,0.6411764705882353,170,0.1395545529605281
1302801,0.7805672621084347,0.483695652173913,184,0.2968716099345217
2400901,0.7802082752286753,0.5,48,0.2802082752286753
2406106,0.7754784566263535,0.5357142857142857,112,0.2397641709120678
2407104,0.7746684594080148,0.6942446043165468,556,0.08042385509146799
3120300,0.773875605234295,0.45098039215686275,51,0.32289521307743224
2402303,0.7735228971878019,0.584,125,0.1895228971878019
2406700,0.7733405073478238,0.6666666666666666,75,0.10667384068115715
2703106,0.7732670095276764,0.7644628099173554,242,0.008804199610320973
2707008,0.7721310249957848,0.5185185185185185,27,0.2536125064772663
2906808,0.7721307128119598,0.7680722891566265,332,0.004058423655333265
2909901,0.7721307128119597,0.770618556701031,388,0.0015121561109286974
1714203,0.7714353762738883,0.5576923076923077,104,0.21374306858158054
1504406,0.7714353762738881,0.5502645502645502,189,0.2211708260093379
2413706,0.7713162999829423,0.5128205128205128,39,0.2584957871624295
1706258,0.7711530070599326,0.17391304347826086,23,0.5972399635816718
1713700,0.7711530070599326,0.5384615384615384,26,0.23269146859839418
2502607,0.7709907212317644,0.20408163265306123,49,0.5669090885787031
2913705,0.7709907212317643,0.6986899563318777,229,0.07230076489988657
2806800,0.7709907212317643,0.7021276595744681,47,0.06886306165729617
2929404,0.7709907212317643,0.6323529411764706,68,0.1386377800552937
2514008,0.7709907212317643,0.3902439024390244,41,0.38074681879273986
2930303,0.7709907212317643,0.6691176470588235,136,0.10187307417294078
2924207,0.7709907212317643,0.7954545454545454,132,-0.02446382422278115
2931905,0.7709907212317643,0.64453125,256,0.12645947123176426
2507606,0.7709907212317643,0.66,50,0.11099072123176423
2802205,0.7709907212317643,0.7471264367816092,87,0.023864284450155093
2922706,0.7709907212317643,0.5,16,0.27099072123176426
2911659,0.7709907212317643,0.632183908045977,87,0.13880681318578725
2206670,0.7709907212317643,0.5974025974025974,77,0.17358812382916688
2919553,0.7709907212317643,0.6428027418126429,1313,0.1281879794191214
2806404,0.7709907212317643,0.7802197802197802,91,-0.009229058988015959
2906204,0.7709907212317643,0.6627450980392157,255,0.1082456231925486
2919207,0.7709907212317643,0.7125,1280,0.05849072123176424
2906303,0.7709907212317643,0.7132352941176471,272,0.057755427114117186
2900603,0.7709907212317642,0.7368421052631579,57,0.0341486159686063
2505204,0.7709907212317642,0.7543859649122807,57,0.016604756319483438
1703602,0.7709677954542308,0.3103448275862069,29,0.46062296786802387
2410306,0.7707509687256602,0.5909090909090909,66,0.17984187781656924
2406007,0.7707509687256602,0.5,42,0.2707509687256602
2913309,0.7700040608823328,0.6785714285714286,28,0.09143263231090415
1508209,0.7693506749016664,0.6174496644295302,447,0.15190101047213622
5003504,0.7687566118576531,0.3137254901960784,51,0.45503112166157467
2900207,0.7684404975889916,0.8176100628930818,159,-0.049169565304090224
2909208,0.7684404975889916,0.6396396396396397,111,0.12880085794935192
2926509,0.7684404975889916,0.6604938271604939,162,0.1079466704284977
2907103,0.7684404975889916,0.680379746835443,316,0.08806075075354858
2502102,0.7684404975889916,0.52,50,0.24844049758899156
2517209,0.7684404975889916,0.358974358974359,39,0.4094661386146326
2916500,0.7684404975889916,0.48773006134969327,326,0.2807104362392983
2908408,0.7684404975889915,0.6905829596412556,446,0.07785753794773587
2407203,0.7683422814906896,0.6815642458100558,179,0.0867780356806338
2405702,0.7677352495845285,0.3611111111111111,72,0.40662413847341744
2111003,0.76710499602684,0.4044943820224719,89,0.3626106140043681
5215801,0.7661890541618285,0.35294117647058826,17,0.4132478776912402
1600105,0.7632797590880983,0.8035714285714286,112,-0.040291669483330295
2410603,0.7626170195189331,0.3157894736842105,19,0.4468275458347226
1300680,0.7598275096476729,0.6179775280898876,178,0.14184998155778528
2707404,0.7591322043494544,0.7293233082706767,133,0.02980889607877768
2705309,0.7591322043494544,0.71875,64,0.04038220434945439
2805505,0.7590710781010271,0.5961538461538461,156,0.162917231947181
